1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Neg,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28534000.00,0.00,0.00,63457000.00,0.00,0.00,20593000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28403000.00,0.00,0.00,0.00,0.00,39076000.00,0.00,40131000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11155000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62136000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71492000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60952000.00,0.00,0.00,0.00,0.00,91366000.00,0.00,148850000.00,0.00,83104000.00,0.00,56828000.00,104060000.00,56973000.00,59630000.00,0.00,49775000.00,0.00,81469000.00,74309000.00,124030000.00,59986000.00,57848000.00,55624000.00,89490000.00,56840000.00,0.00,105970000.00,66943000.00,115110000.00,144550000.00,110530000.00,137860000.00,136150000.00,36418000.00,118810000.00,0.00,100010000.00,72579000.00,77737000.00,111690000.00,88192000.00,0.00,96513000.00,138310000.00,0.00,59423000.00,0.00,78957000.00,40323000.00,85869000.00,0.00,0.00,0.00,0.00,117180000.00,167080000.00,0.00,69396000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71766000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1252500000.00,112970000.00,0.00,164430000.00,0.00,1259500000.00,223690000.00,1532900000.00,2507400000.00,2806100000.00,1107800000.00,105560000.00,813740000.00,605940000.00,671930000.00,2831700000.00,2431000000.00,375240000.00,1272400000.00,1057200000.00,1030100000.00,598810000.00,592750000.00,1140500000.00,658590000.00,1524100000.00,869090000.00,1294600000.00,476070000.00,853280000.00,894440000.00,576150000.00,1239000000.00,1495000000.00,1155500000.00,2191600000.00,1978200000.00,1299100000.00,1897700000.00,703130000.00,1274000000.00,0.00,695830000.00,1898400000.00,122830000.00,563740000.00,1050600000.00,760610000.00,963800000.00,1392200000.00,1414100000.00,0.00,292030000.00,119390000.00,178830000.00,1009400000.00,1501000000.00,1036600000.00,694330000.00
1286700000.00,0.00,0.00,0.00,56221000.00,642920000.00,0.00,562730000.00,20369000.00,1261400000.00,1676200000.00,61092000.00,440540000.00,0.00,0.00,0.00,273350000.00,0.00,1245600000.00,148480000.00,2340900000.00,489100000.00,76136000.00,73560000.00,42785000.00,191830000.00,312580000.00,1162200000.00,477960000.00,591350000.00,308280000.00,0.00,1624400000.00,1036500000.00,282700000.00,642870000.00,537460000.00,1045700000.00,961690000.00,609980000.00,2304300000.00,0.00,0.00,2906000000.00,120190000.00,0.00,1112600000.00,0.00,906340000.00,0.00,280990000.00,0.00,0.00,0.00,0.00,1008700000.00,471960000.00,1557500000.00,280780000.00
31824000.00,0.00,0.00,0.00,0.00,303750000.00,140380000.00,172350000.00,265970000.00,210070000.00,0.00,0.00,328750000.00,0.00,183040000.00,262900000.00,588740000.00,80788000.00,73889000.00,189520000.00,126890000.00,314360000.00,132490000.00,197970000.00,60893000.00,170540000.00,58101000.00,182170000.00,239200000.00,154280000.00,251310000.00,279610000.00,65590000.00,121680000.00,416230000.00,247500000.00,0.00,125730000.00,443850000.00,441050000.00,317110000.00,277040000.00,129030000.00,364640000.00,51841000.00,72844000.00,51755000.00,143870000.00,208350000.00,189540000.00,78037000.00,0.00,98023000.00,0.00,0.00,61442000.00,297380000.00,116930000.00,267470000.00
0.00,0.00,0.00,0.00,0.00,70011000.00,0.00,0.00,72983000.00,76694000.00,0.00,0.00,90159000.00,71573000.00,0.00,113650000.00,63822000.00,0.00,123160000.00,0.00,0.00,0.00,63399000.00,71406000.00,84298000.00,77017000.00,0.00,65276000.00,0.00,100560000.00,52392000.00,73757000.00,0.00,0.00,63082000.00,0.00,126010000.00,76548000.00,93237000.00,83886000.00,97714000.00,0.00,0.00,82504000.00,0.00,0.00,0.00,0.00,0.00,0.00,98793000.00,0.00,0.00,0.00,0.00,79126000.00,71855000.00,77200000.00,78879000.00
20246000.00,0.00,0.00,0.00,0.00,20087000.00,0.00,0.00,0.00,20980000.00,0.00,0.00,0.00,16570000.00,0.00,0.00,562320000.00,0.00,0.00,0.00,0.00,18963000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16223000.00,31760000.00,0.00,19793000.00,0.00,23915000.00,0.00,30837000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87344000.00
792940000.00,0.00,0.00,2731600000.00,0.00,370950000.00,236430000.00,352470000.00,391710000.00,219890000.00,382700000.00,0.00,280480000.00,428920000.00,394520000.00,0.00,518840000.00,0.00,633200000.00,0.00,544560000.00,559560000.00,572380000.00,0.00,918930000.00,469030000.00,337870000.00,249000000.00,317620000.00,441430000.00,333190000.00,218640000.00,467050000.00,552800000.00,1614400000.00,774630000.00,259710000.00,1391300000.00,499010000.00,528570000.00,362680000.00,211090000.00,0.00,343410000.00,242670000.00,0.00,0.00,502990000.00,605650000.00,826040000.00,681800000.00,0.00,0.00,0.00,0.00,0.00,326090000.00,137050000.00,558970000.00
285250000.00,0.00,0.00,149560000.00,0.00,358850000.00,364380000.00,396430000.00,193970000.00,383710000.00,172570000.00,196060000.00,202380000.00,437170000.00,174380000.00,369940000.00,380530000.00,99631000.00,183720000.00,157440000.00,426410000.00,348430000.00,410730000.00,438970000.00,364240000.00,346910000.00,159040000.00,312990000.00,329700000.00,209130000.00,210660000.00,307820000.00,343670000.00,334730000.00,238030000.00,246180000.00,234610000.00,272940000.00,387280000.00,324550000.00,437220000.00,0.00,115560000.00,366120000.00,101530000.00,187220000.00,388120000.00,189720000.00,478850000.00,222860000.00,529130000.00,66168000.00,0.00,277280000.00,0.00,326180000.00,316950000.00,454220000.00,384210000.00
118250000.00,56156000.00,253510000.00,20190000000.00,272660000.00,104460000.00,209270000.00,229510000.00,434020000.00,105180000.00,215620000.00,108420000.00,203690000.00,593390000.00,379210000.00,497370000.00,0.00,363900000.00,70416000.00,337650000.00,0.00,265280000.00,342530000.00,418680000.00,791100000.00,391600000.00,51014000.00,290550000.00,169770000.00,76432000.00,490130000.00,96835000.00,201010000.00,158170000.00,232070000.00,166610000.00,163500000.00,32480000.00,89947000.00,117100000.00,95480000.00,45094000.00,179910000.00,91410000.00,110050000.00,202200000.00,0.00,310500000.00,107020000.00,347350000.00,169300000.00,0.00,206740000.00,0.00,0.00,273400000.00,192880000.00,202450000.00,274470000.00
173610000.00,0.00,0.00,761890000.00,0.00,282460000.00,0.00,211160000.00,0.00,0.00,0.00,118150000.00,128060000.00,101090000.00,0.00,353020000.00,98341000.00,178630000.00,187720000.00,0.00,178440000.00,151800000.00,84821000.00,367070000.00,115400000.00,0.00,0.00,226370000.00,116120000.00,199170000.00,155090000.00,254110000.00,232780000.00,170220000.00,177750000.00,172800000.00,107420000.00,203300000.00,129140000.00,141630000.00,146220000.00,0.00,0.00,146300000.00,0.00,0.00,0.00,143130000.00,115280000.00,0.00,226710000.00,0.00,0.00,0.00,0.00,245760000.00,103110000.00,150100000.00,208240000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16162000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8339600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62611000.00,0.00,0.00,0.00,0.00,23903000.00,0.00,61526000.00,0.00,51516000.00,0.00,0.00,56073000.00,28367000.00,0.00,360310000.00,98941000.00,0.00,0.00,0.00,135490000.00,28640000.00,84854000.00,491120000.00,227610000.00,35156000.00,0.00,80829000.00,127920000.00,98653000.00,0.00,696070000.00,24076000.00,0.00,0.00,0.00,0.00,49751000.00,118360000.00,38446000.00,0.00,0.00,0.00,28517000.00,0.00,0.00,42486000.00,0.00,37946000.00,164760000.00,0.00,0.00,0.00,0.00,0.00,82365000.00,0.00,0.00,42092000.00
0.00,0.00,0.00,0.00,0.00,103320000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222460000.00,0.00,0.00,0.00,0.00,154760000.00,83676000.00,0.00,0.00,0.00,0.00,0.00,87414000.00,0.00,0.00,99261000.00,0.00,0.00,89445000.00,0.00,0.00,0.00,93840000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170110000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88820000.00,0.00,0.00,0.00,164290000.00,98012000.00,0.00,39799000.00,111360000.00,45342000.00,50998000.00,0.00,117710000.00,83371000.00,108010000.00,0.00,0.00,77471000.00,148560000.00,93200000.00,62574000.00,115630000.00,61721000.00,63340000.00,111280000.00,55598000.00,210800000.00,341400000.00,122400000.00,78226000.00,64623000.00,193930000.00,94413000.00,83825000.00,119230000.00,103090000.00,0.00,143290000.00,0.00,191210000.00,0.00,110640000.00,0.00,40267000.00,123090000.00,164700000.00,90768000.00,128740000.00,103420000.00,115790000.00,124760000.00,0.00,0.00,172670000.00,0.00,111720000.00,81574000.00,100680000.00,103330000.00
109720000.00,0.00,0.00,0.00,0.00,87033000.00,0.00,92527000.00,84007000.00,130980000.00,0.00,0.00,111780000.00,105940000.00,0.00,0.00,105440000.00,0.00,132480000.00,0.00,113640000.00,111710000.00,122530000.00,120260000.00,84962000.00,121530000.00,0.00,145140000.00,110070000.00,103720000.00,112160000.00,114050000.00,84603000.00,69407000.00,96231000.00,99628000.00,77579000.00,114270000.00,138710000.00,82121000.00,0.00,0.00,0.00,107450000.00,0.00,0.00,0.00,0.00,0.00,90534000.00,100640000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84877000.00
205030000.00,0.00,0.00,0.00,387960000.00,297150000.00,182380000.00,278990000.00,656130000.00,344380000.00,318740000.00,280870000.00,355220000.00,301540000.00,223520000.00,159400000.00,207920000.00,241030000.00,255170000.00,186400000.00,382470000.00,394820000.00,243850000.00,217090000.00,176300000.00,250660000.00,111600000.00,174780000.00,237450000.00,177840000.00,278810000.00,135900000.00,322420000.00,218630000.00,193000000.00,302560000.00,282410000.00,164480000.00,325980000.00,237540000.00,203930000.00,172140000.00,150350000.00,234640000.00,300900000.00,177860000.00,424780000.00,270730000.00,353090000.00,218950000.00,386490000.00,190060000.00,0.00,0.00,258410000.00,253980000.00,330030000.00,201330000.00,310280000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17385000.00,0.00,0.00,12946000.00,0.00,0.00,0.00,0.00,16620000.00,11543000.00,23387000.00,13397000.00,0.00,0.00,18559000.00,0.00,13749000.00,10824000.00,11116000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13318000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13841000.00,0.00,0.00,0.00,0.00,0.00,11592000.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44326000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1788900000.00,0.00,63900000.00,52510000.00,77943000.00,1028400000.00,168060000.00,921750000.00,917540000.00,783460000.00,356720000.00,141340000.00,3525300000.00,2064100000.00,635640000.00,4560800000.00,1684400000.00,564340000.00,2699100000.00,622850000.00,1194200000.00,1778800000.00,3226100000.00,2028600000.00,2354300000.00,647130000.00,655970000.00,1531000000.00,1818200000.00,2075800000.00,818130000.00,3868900000.00,924690000.00,1120900000.00,4667400000.00,2437200000.00,2143500000.00,2515600000.00,1783200000.00,2058400000.00,758220000.00,217780000.00,472090000.00,1033100000.00,215200000.00,104400000.00,290200000.00,298060000.00,1081200000.00,1265900000.00,1144600000.00,0.00,447200000.00,0.00,0.00,680030000.00,1652800000.00,1049700000.00,2681300000.00
1252900000.00,0.00,322950000.00,701280000.00,670440000.00,1738700000.00,767130000.00,2145800000.00,866640000.00,1305600000.00,928970000.00,650630000.00,1602700000.00,2226000000.00,734070000.00,634590000.00,1454700000.00,776250000.00,1863400000.00,1138100000.00,1971500000.00,1508700000.00,1254000000.00,1695500000.00,1423900000.00,1591100000.00,1484200000.00,1781200000.00,1948800000.00,1125300000.00,1695200000.00,852910000.00,1357700000.00,1667200000.00,1266100000.00,1653800000.00,1286600000.00,1622100000.00,1787700000.00,2063400000.00,1658500000.00,358530000.00,897660000.00,1695500000.00,1055700000.00,632790000.00,1158500000.00,1064900000.00,1204300000.00,1272700000.00,1778200000.00,500550000.00,684130000.00,544230000.00,307440000.00,1706500000.00,1087600000.00,1977400000.00,1415600000.00
1103900000.00,0.00,448060000.00,0.00,0.00,226050000.00,301400000.00,324360000.00,416270000.00,1582400000.00,349230000.00,402660000.00,1303000000.00,693840000.00,325720000.00,1032600000.00,527420000.00,198740000.00,355130000.00,410600000.00,934590000.00,782290000.00,754090000.00,2220300000.00,541960000.00,723140000.00,738690000.00,428190000.00,153670000.00,638700000.00,589890000.00,3135300000.00,280500000.00,407920000.00,1531700000.00,618130000.00,744310000.00,403690000.00,799270000.00,1110800000.00,583070000.00,0.00,408950000.00,710480000.00,182130000.00,339130000.00,1817500000.00,549640000.00,1134600000.00,500530000.00,4059800000.00,240630000.00,211790000.00,0.00,0.00,766640000.00,492270000.00,1187900000.00,1157300000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25291000.00
614500000.00,0.00,0.00,0.00,76297000.00,86245000.00,0.00,342460000.00,137430000.00,89756000.00,98784000.00,45806000.00,408950000.00,122270000.00,138310000.00,1601300000.00,322810000.00,47342000.00,78712000.00,175620000.00,460690000.00,1102100000.00,107510000.00,295650000.00,56115000.00,1652700000.00,58011000.00,353100000.00,130200000.00,2789600000.00,198860000.00,1520500000.00,107740000.00,92543000.00,748480000.00,171930000.00,120490000.00,119620000.00,1214200000.00,87877000.00,42239000.00,80373000.00,106250000.00,118410000.00,172790000.00,91085000.00,90740000.00,173190000.00,193060000.00,257600000.00,1616600000.00,0.00,0.00,0.00,0.00,1084600000.00,201100000.00,325000000.00,273590000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75380000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23204000.00,0.00
58205000.00,0.00,0.00,0.00,0.00,40490000.00,0.00,86947000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178840000.00,0.00,0.00,0.00,0.00,0.00,93131000.00,87945000.00,149990000.00,69005000.00,28985000.00,46395000.00,46618000.00,0.00,0.00,43120000.00,0.00,0.00,0.00,0.00,0.00,117790000.00,55784000.00,56049000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70409000.00,87615000.00,117360000.00,0.00,0.00,93323000.00,0.00,0.00,0.00,0.00,55517000.00
514500000.00,57994000.00,0.00,1054500000.00,0.00,985190000.00,524440000.00,650190000.00,461080000.00,634960000.00,269960000.00,156710000.00,616280000.00,657990000.00,306610000.00,636440000.00,781330000.00,450710000.00,868530000.00,262660000.00,592320000.00,646760000.00,562190000.00,854450000.00,548230000.00,74712000.00,277740000.00,946880000.00,882240000.00,581570000.00,559970000.00,961260000.00,592860000.00,681300000.00,836310000.00,627600000.00,933130000.00,652480000.00,1152300000.00,665210000.00,715240000.00,279850000.00,440510000.00,712710000.00,107800000.00,0.00,205410000.00,160250000.00,594650000.00,368080000.00,594560000.00,79129000.00,268600000.00,359200000.00,326080000.00,884030000.00,466470000.00,614080000.00,483770000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13577000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34170000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25117000.00,35683000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20607000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,142520000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109930000.00,0.00,105360000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255180000.00,0.00,180630000.00,0.00,0.00,0.00,178190000.00,0.00,0.00,146260000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14649000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22633000.00,0.00,0.00
125430000.00,0.00,0.00,0.00,0.00,133680000.00,0.00,179620000.00,97055000.00,217120000.00,0.00,0.00,296240000.00,302030000.00,53708000.00,105420000.00,167240000.00,0.00,112210000.00,129250000.00,155860000.00,197160000.00,171170000.00,293030000.00,178520000.00,0.00,152580000.00,192710000.00,93048000.00,136420000.00,97060000.00,120390000.00,137620000.00,122200000.00,234480000.00,149530000.00,131410000.00,136180000.00,326720000.00,269080000.00,234300000.00,0.00,0.00,253700000.00,0.00,0.00,145540000.00,63339000.00,229660000.00,82524000.00,134550000.00,0.00,0.00,0.00,0.00,132470000.00,174570000.00,0.00,243980000.00
0.00,0.00,0.00,7572400000.00,0.00,0.00,0.00,0.00,32645000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62345000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,117060000.00,0.00,0.00,0.00,278720000.00,0.00,0.00,0.00,0.00,0.00,0.00,144750000.00,0.00,0.00,0.00,118620000.00,66999000.00,0.00,159170000.00,0.00,0.00,0.00,111110000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154630000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,458850000.00,0.00,351030000.00,891960000.00,0.00,0.00,156110000.00,0.00,0.00,222580000.00,167760000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140380000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3425800000.00,0.00,0.00,0.00,50035000.00,0.00,0.00,0.00,0.00,0.00,834250000.00,0.00,409690000.00,0.00,0.00
1330300000.00,621090000.00,0.00,0.00,633340000.00,2268900000.00,941400000.00,1035200000.00,750220000.00,1095700000.00,609770000.00,1089700000.00,1762800000.00,879800000.00,485460000.00,2230200000.00,1246300000.00,0.00,887340000.00,271480000.00,936090000.00,1348400000.00,1867400000.00,2178900000.00,962410000.00,2089500000.00,1393500000.00,796400000.00,941850000.00,922390000.00,1213200000.00,687320000.00,1154900000.00,1018700000.00,1315500000.00,1035100000.00,1102200000.00,958280000.00,864620000.00,810250000.00,1268200000.00,374210000.00,63328000.00,1188000000.00,962480000.00,371130000.00,1764600000.00,384930000.00,1025900000.00,998740000.00,826800000.00,0.00,130620000.00,0.00,0.00,760120000.00,1615200000.00,864340000.00,1449200000.00
0.00,541080000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89752000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23394000.00
0.00,0.00,0.00,0.00,0.00,0.00,147220000.00,48576000.00,210840000.00,0.00,0.00,0.00,0.00,0.00,0.00,130790000.00,72975000.00,837400000.00,0.00,71754000.00,0.00,0.00,50958000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125970000.00,0.00,0.00,0.00,0.00,0.00,80268000.00,0.00,0.00,0.00,0.00,82636000.00,0.00,150340000.00,0.00,0.00,159930000.00,105440000.00,71537000.00,0.00,0.00,0.00,0.00
